"DASAR-DASAR POLITIK HUKUM",320.0,"Ilmu-ilmu sosial",KB-332268
"Melampaui biopolitik",202.0,Agama,KB-798489
"Hukum penyelesaian sengketa",340.0,"Ilmu-ilmu sosial",KB-652168
"Moral religi menurut amile dan henri bergson",205.0,Agama,KB-577881
"Bahasa Indonesia untuk bidang hukum dan peraturan perundang-undangan",340.0,"Ilmu-ilmu sosial",KB-223326
"Kebijakan Publik",340.0,"Ilmu-ilmu sosial",KB-000459
"Kebijakan Publik",340.0,"Ilmu-ilmu sosial",KB-000459
"Undang-undang Surat Berharga Syariah Negara",340.0,"Ilmu-ilmu sosial",KB-576913
"Sepuluh hukum bisnis dan bagaimana melanggarnya",340.0,"Ilmu-ilmu sosial",KB-091081
"PENJELASAN HUKUM TENTANG KKEBATALAN PERJANJIAN",340.0,"Ilmu-ilmu sosial",KB-163502
"Kerukunan umat beragama dalam sorotan:",202.0,Agama,KB-707255
"Pemerintahan daerah di Indonesia hukum administrasi",340.0,"Ilmu-ilmu sosial",KB-032266
"Teori dan praktik pertambangan Indonesia menurut hukum",340.0,"Ilmu-ilmu sosial",KB-810886
"Pengantar Hukum Indonesia",340.0,"Ilmu-ilmu sosial",KB-530329
"Undang-undang nomor 23 tahun 2014 tentang pemerintah daerah dan perubahannya",340.0,"Ilmu-ilmu sosial",KB-443297
"UU RI No.23 Tahun 2014 tnetang Pemerintahan daerah",348.0,"Ilmu-ilmu sosial",KB-280175
"Undang-undang dan peraturan tentang kepolisian negara republik Indonesia",340.0,"Ilmu-ilmu sosial",KB-041780
"Undang-undang dan peraturan tentang kepolisian negara republik Indonesia",340.0,"Ilmu-ilmu sosial",KB-041780
"Hukum Perusahaan",340.0,"Ilmu-ilmu sosial",KB-618591
"Hukum pemilu dalam yurisprudensi mahkamah konstitusi",340.0,"Ilmu-ilmu sosial",KB-219939
"Hukum Internasional Kontemporer",340.0,"Ilmu-ilmu sosial",KB-670368
"Hukum Internasional Kontemporer",340.0,"Ilmu-ilmu sosial",KB-670368
"Hukum Pidana Indonesia suatu pengantar",340.0,"Ilmu-ilmu sosial",KB-009747
"DASAR-DASAR HUKUM ACARA JINAYAH",340.0,"Ilmu-ilmu sosial",KB-317148
"Dasar-dasar sosiologi hukum",340.0,"Ilmu-ilmu sosial",KB-941004
"Pengantar ilmu hukum",340.0,"Ilmu-ilmu sosial",KB-847254
"Pengantar Ilmu Hukum",340.0,"Ilmu-ilmu sosial",KB-221456
"AMDAL DAN JAMINANA PERLINDUNGAN HUKUM",340.0,"Ilmu-ilmu sosial",KB-973747
"sistem hukum indonesia prinsip2 dn implementasi hukum DI INDONESIA",340.0,"Ilmu-ilmu sosial",KB-670299
"Cita-cita Politik Islam",340.0,"Ilmu-ilmu sosial",KB-000325
"Cita-cita Politik Islam",340.0,"Ilmu-ilmu sosial",KB-000325
"Perlindungan hukum bagi wajib pajak dalam penyelesaian sengketa pajak",340.0,"Ilmu-ilmu sosial",KB-575917
"LEGAL OPINION",340.0,"Ilmu-ilmu sosial",KB-909169
"Cyber law dan HAKI dalam sistem hukum Indonesia",340.0,"Ilmu-ilmu sosial",KB-122152
"FILSAFAT HUKUM",340.0,"Ilmu-ilmu sosial",KB-399977
"UU Jabatan Notaris",347.0,"Ilmu-ilmu sosial",KB-323624
"SISTEM HUKUM INDONESIA",340.0,"Ilmu-ilmu sosial",KB-059387
"PENGANTAR PERBANDINGAN SISTEM HUKUM",340.0,"Ilmu-ilmu sosial",KB-552065
"Aspek Hukum Lembaga Penjamin Simpanan",346.0,"Ilmu-ilmu sosial",KB-091017
"hukum pidana dan perbankan",340.0,"Ilmu-ilmu sosial",KB-270443
"Perbedaan pendapat dalam putusan pengadilan",340.0,"Ilmu-ilmu sosial",KB-123892
"undang-undang tentang MPR,DPR,DPD, dan DPRD ( uu no. 27 tahun 2009 )",342.0,"Ilmu-ilmu sosial",KB-292089
"Perbandingan Hukum Pidana Beberapa Negara (Edisi Ketiga)",345.0,"Ilmu-ilmu sosial",KB-165320
"dasar-dasar politinik hukum",340.0,"Ilmu-ilmu sosial",KB-688192
"DASAR-DASAR POLITIK HUKUM",340.0,"Ilmu-ilmu sosial",KB-332268
"Kumpulan perda bermasalah & kontroversial",340.0,"Ilmu-ilmu sosial",KB-759607
"Aspek hukum lembaga keuangan syariah",340.0,"Ilmu-ilmu sosial",KB-591254
"HAK MENGUJI (TOETSINGSRECHT)",340.0,"Ilmu-ilmu sosial",KB-857180
"MEMAHAMI HUKUM",340.0,"Ilmu-ilmu sosial",KB-943667
"Pengantar ilmu hukum",340.0,"Ilmu-ilmu sosial",KB-847254
"Hukum harta kekayaan: menurut sistematika KUH perdata dan perkembangannya",340.0,"Ilmu-ilmu sosial",KB-457009
"Good Corporate Governance",340.0,"Ilmu-ilmu sosial",KB-699763
"GOOD CORPORATE GOVERNANCE",340.0,"Ilmu-ilmu sosial",KB-398370
"Good governance kepemerintahan yang baik & good corporate governance bag.1",340.0,"Ilmu-ilmu sosial",KB-194894
"Politik penegak hukum di indonesia",340.0,"Ilmu-ilmu sosial",KB-952384
"Hukum Penitensier",340.0,"Ilmu-ilmu sosial",KB-694647
"METODOLOGI PENELITIAN DAN PENULISAN HUKUM",340.0,"Ilmu-ilmu sosial",KB-103176
"Hukum Penitensier Indonesia (Edisi Kedua)",340.0,"Ilmu-ilmu sosial",KB-345605
"Pengantar Hukum Internasional 1",340.0,"Ilmu-ilmu sosial",KB-717092
"PENGANTAR METODE PENELITIAN HUKUM",340.0,"Ilmu-ilmu sosial",KB-268526
"Hukum lingkungan Internasional perspektif bisnis internasional",340.0,"Ilmu-ilmu sosial",KB-264063
"The 17 indisputable lawsof teamwork buku kerja",340.0,"Ilmu-ilmu sosial",KB-612607
"Pengantar hukum perbankan Indonesia",340.0,"Ilmu-ilmu sosial",KB-651584
"HIMPUNAN PRODUK HUKUM STANDAR PELAYANAN MINIMAL (SPM)",340.0,"Ilmu-ilmu sosial",KB-386425
"Good governance Kepemerintahan yang baik"";Text""",352.0,"Ilmu-ilmu sosial",KB-751116
"Hukum administrasi negara",340.0,"Ilmu-ilmu sosial",KB-510724
"Teori-teori dalam sosiologi hukum",340.0,"Ilmu-ilmu sosial",KB-533660
"hukum perikanan indonesia",340.0,"Ilmu-ilmu sosial",KB-396559
"Hukum perikanan Indonesia edisi 2",340.0,"Ilmu-ilmu sosial",KB-348133
"Aspek-aspek hukum dalam perbankan & perasuransian syariah di Indonesia",340.0,"Ilmu-ilmu sosial",KB-864078
"Hukum laut Internasional dan pengaturannya di Indonesia",340.0,"Ilmu-ilmu sosial",KB-232115
"Hukum laut Internasional dan pengaturannya di Indonesia",340.0,"Ilmu-ilmu sosial",KB-232115
"Hukum Perkawinan Islam di Indonesia",294.0,Agama,KB-210968
"HUKUM PERKAWINAN INDONESIA UU RI NO. 1 TAHUN 1974",294.0,Agama,KB-442793
"Pengantar Ilmu Hukum Ed. Revisi",340.0,"Ilmu-ilmu sosial",KB-313670
"Pengantar ilmu hukum",340.0,"Ilmu-ilmu sosial",KB-847254
"HUKUM KONTRAK DAN PERANCANGAN KONTRAK",346.0,"Ilmu-ilmu sosial",KB-373905
"Pengantar hukum",340.0,"Ilmu-ilmu sosial",KB-817356
"Pengantar Hukum Indonesia",340.0,"Ilmu-ilmu sosial",KB-530329
"Dasar-Dasar Ilmu Hukum",340.0,"Ilmu-ilmu sosial",KB-954050
"Dasar-Dasar Ilmu Hukum",340.0,"Ilmu-ilmu sosial",KB-954050
"Hukum waris Indonesia dalam perspektif Islam, adat dan BW",340.0,"Ilmu-ilmu sosial",KB-078435
"Hukum kepailitan di Indonesia",340.0,"Ilmu-ilmu sosial",KB-360152
"Hukum persaingan usaha di Indonesia",340.0,"Ilmu-ilmu sosial",KB-798980
"Sosiologi hukum",340.0,"Ilmu-ilmu sosial",KB-014309
"perlindungan hukum terhadap merek",340.0,"Ilmu-ilmu sosial",KB-041335
"sosiologi hukum",340.0,"Ilmu-ilmu sosial",KB-688868
"Sosiologi Hukum",340.0,"Ilmu-ilmu sosial",KB-422140
"Filsafat Hukum Teori & Praktik",340.0,"Ilmu-ilmu sosial",KB-989483
"Aplikasi pengisisian spt masa  PPH pasal 21 dan atau 26",340.0,"Ilmu-ilmu sosial",KB-839305
"Pokok-pokok hukum adat",340.0,"Ilmu-ilmu sosial",KB-862119
"Pokok-pokok sosiologi hukum",340.0,"Ilmu-ilmu sosial",KB-462408
"HUKUM BISNIS",340.0,"Ilmu-ilmu sosial",KB-388258
"Legisme legalitas dan kepastian hukum",340.0,"Ilmu-ilmu sosial",KB-234432
"Hukum dalam pendekatan filsafat",340.0,"Ilmu-ilmu sosial",KB-861390
"UPAYA HUKUM KASASI DAN PENINJAUAN KEMBALI",340.0,"Ilmu-ilmu sosial",KB-384890
"Hukum Perdata dalam Sistem Hukum Nasional",340.0,"Ilmu-ilmu sosial",KB-336644
"Hukum perdata dalam sistem hukum nasional",340.0,"Ilmu-ilmu sosial",KB-721205
"Hukum pemerintahan daerah",340.0,"Ilmu-ilmu sosial",KB-353319
"Filsafat HukumrnAkar Religiositas Hukum",340.0,"Ilmu-ilmu sosial",KB-448128
"Law for business and personal use 19e",340.0,"Ilmu-ilmu sosial",KB-560622
"Hak asasi manusia :hakekat, konsep dan implikasinya dalam perspektif hukum dan masyarakat",340.0,"Ilmu-ilmu sosial",KB-696953
"Teori hukum",340.0,"Ilmu-ilmu sosial",KB-342556
"PENGANTAR HUKUM ADMINISTRASI INDONESIA",340.0,"Ilmu-ilmu sosial",KB-400349
"Hukum demokrasi & etika lentera menuju perubahan",340.0,"Ilmu-ilmu sosial",KB-651752
"Business law and the legal environment",340.0,"Ilmu-ilmu sosial",KB-266126
"Torts and personal injury law",340.0,"Ilmu-ilmu sosial",KB-115694
"Employment law for human resource practice",340.0,"Ilmu-ilmu sosial",KB-175899
"HUKUM SUMBER DAYA AIR",340.0,"Ilmu-ilmu sosial",KB-703691
"Hukum pidana ekonomi",340.0,"Ilmu-ilmu sosial",KB-003496
"Negara Hukum",340.0,"Ilmu-ilmu sosial",KB-325741
"Asas-asas hukum pidana di Indonesia",340.0,"Ilmu-ilmu sosial",KB-136758
"MORALITAS PROFESI HUKUM",340.0,"Ilmu-ilmu sosial",KB-819182
"Aspek Hukum Perdagangan Orang di Indonesia",340.0,"Ilmu-ilmu sosial",KB-356403
"Hukum Kebendaan",340.0,"Ilmu-ilmu sosial",KB-884195
"Metode Penelitian Hukum",340.0,"Ilmu-ilmu sosial",KB-691074
"Teori dan isu pembangunan",340.0,"Ilmu-ilmu sosial",KB-797858
"Pembangunan wilayah",340.0,"Ilmu-ilmu sosial",KB-529328
"Teori akuntansi perekayasaan pelaporan keuangan",657.0,"Ilmu-ilmu terapan",KB-470402
"Pembangunan yang tidak berkelanjutan",340.0,"Ilmu-ilmu sosial",KB-548920
Makroekonomi,339.0,"Ilmu-ilmu sosial",KB-995624
"Berbagai permainan yang meningkatkan kinerja",658.0,"Ilmu-ilmu terapan",KB-349175
"EKOWISATA DAN PEMBAANGUNAN BERKELANJUTAAN",340.0,"Ilmu-ilmu sosial",KB-102403
"PEMBANGUNAN WILAYAH",307.0,"Ilmu-ilmu sosial",KB-978690
"Pengantar ekonomi makro tinjauan ekonomi syariah",339.0,"Ilmu-ilmu sosial",KB-339490
"Manajemen pembangunan kabupaten dan kota",340.0,"Ilmu-ilmu sosial",KB-174954
"Pengelolaan Danau Limboto Dalam Perspektif Kebijakan Publik",340.0,"Ilmu-ilmu sosial",KB-417930
"Undang-undang pengelolaan sumber daya air",339.0,"Ilmu-ilmu sosial",KB-395593
"DYNAMIC MODELING FOR MARINE CONSERVATION",340.0,"Ilmu-ilmu sosial",KB-429428
"Sumber daya laut",340.0,"Ilmu-ilmu sosial",KB-255904
"THE GENESIS OF MACROECONOMICS",339.0,"Ilmu-ilmu sosial",KB-205770
"KUMPULAN KHUTBAH JUM'AT",297.0,Agama,KB-208064
"Merintis & Meraih Sukses Usaha Penertbitan  ( Dari 'A' Sampai Z )",297.0,Agama,KB-396023
"Home school & community relations",371.0,"Ilmu-ilmu sosial",KB-091627
"Manajemen pendidikan analisis dan solusi terhadap kinerja manajemen kelas dan strategi pengajaran yang efektif",371.0,"Ilmu-ilmu sosial",KB-982458
"PERENCANAAN BAHASA PADA ABAD KE 21 : KENDALA DAN TANTANGAN",415.0,Bahasa,KB-204013
"PENGANTAR EKONOMI MAKRO",339.0,"Ilmu-ilmu sosial",KB-149616
"Birokrasi & dinamika kekuasaan",351.0,"Ilmu-ilmu sosial",KB-613120
"ManagerIAL ECONOMICS dalam Perekonomian Global edisi 4 Jilid 11",339.0,"Ilmu-ilmu sosial",KB-014113
"Pengantar ilmu ekonomi makro & mikro",339.0,"Ilmu-ilmu sosial",KB-866727
"Ekonomi makro pengantar",339.0,"Ilmu-ilmu sosial",KB-506324
"Perbandingan politik hukum islam & Barat",297.0,Agama,KB-550691
"Teori negara hukum modern",340.0,"Ilmu-ilmu sosial",KB-800211
"Hukum Koperasi Indonesia",346.0,"Ilmu-ilmu sosial",KB-533408
"Hukum Kewarisan Perdata Barat",346.0,"Ilmu-ilmu sosial",KB-739614
"Hukum adat dahulu, kini, dan akan datang",341.0,"Ilmu-ilmu sosial",KB-399422
"Hukum kepailitan",340.0,"Ilmu-ilmu sosial",KB-064359
"PENGANTAR HUKUM PERUSAHAAN",340.0,"Ilmu-ilmu sosial",KB-924672
"Pendidikan & latihan kemahiran hukum",340.0,"Ilmu-ilmu sosial",KB-975269
"Aspek-aspek Pengubah Hukum",340.0,"Ilmu-ilmu sosial",KB-218616
"Rezim gender di NU",298.0,Agama,KB-549541
"Hukum Investasi",340.0,"Ilmu-ilmu sosial",KB-238898
"Pengantar hukum pajak - Edisi terbaru",340.0,"Ilmu-ilmu sosial",KB-127660
"Pengantar hukum pajak - Edisi terbaru",340.0,"Ilmu-ilmu sosial",KB-127660
"Perihal Kontrak Sosial atau Prinsip Hukum - Politik",340.0,"Ilmu-ilmu sosial",KB-483372
"Menguak Teori Hukum dan Teori Peradilan",340.0,"Ilmu-ilmu sosial",KB-115935
"Teori hukum: mengingat, mengumpulkan, dan membuka kembali",340.0,"Ilmu-ilmu sosial",KB-863785
"BANTUAN HUKUM BUKAN HAK YANG DIBERI",340.0,"Ilmu-ilmu sosial",KB-865481
"PEMBELAJARAN PENDIDIKAN KESADARAN HUKUM",340.0,"Ilmu-ilmu sosial",KB-415040
"PEMBELAJARAN PENDIDIKAN KESADARAN BERKONSTITUSI",340.0,"Ilmu-ilmu sosial",KB-149339
"Hukum Pemerintahan Daerah di Indonesia",340.0,"Ilmu-ilmu sosial",KB-094262
"Pembangunan pedesaan dan perkotaan",340.0,"Ilmu-ilmu sosial",KB-459461
"Kemitraan dan model-model pemberdayaan",340.0,"Ilmu-ilmu sosial",KB-415668
"Membangun indonesia dari desa",340.0,"Ilmu-ilmu sosial",KB-666023
"HUKUM PENERIMAAN NEGARA BUKAN PAJAK",343.0,"Ilmu-ilmu sosial",KB-857946
"Hukum Islam Ed. Revisi",297.0,Agama,KB-509458
"Tanggung jawab hukum pada perusahaan grup di Indonesia",340.0,"Ilmu-ilmu sosial",KB-011406
"Makro ekonomi Indonesia",339.0,"Ilmu-ilmu sosial",KB-862179
"Hukum Acara Persaingan Usaha di Indonesia",343.0,"Ilmu-ilmu sosial",KB-029158
"EKONOMI MIKRO ISLAMI",339.0,"Ilmu-ilmu sosial",KB-020621
"Studi analisis kebijakan",340.0,"Ilmu-ilmu sosial",KB-353977
"Pembangunan berbasis masyarakat",340.0,"Ilmu-ilmu sosial",KB-896163
"Mozaik permasalahan infrastruktur Indonesia",340.0,"Ilmu-ilmu sosial",KB-169732
"Perencanaan pembangunan kota dan perubahan paradigma",340.0,"Ilmu-ilmu sosial",KB-969859
"Strategi-strategi pembangunan masyarakat",340.0,"Ilmu-ilmu sosial",KB-548293
"Entrepreneurship membangun spirit teknopreneurship",338.0,"Ilmu-ilmu sosial",KB-534944
"Kelembagaan dan ekonomi rakyat edisi pertama",339.0,"Ilmu-ilmu sosial",KB-682065
"Good to Great",339.0,"Ilmu-ilmu sosial",KB-094844
"Kewirausahaan Kiat dan Proses Menuju Sukses",338.0,"Ilmu-ilmu sosial",KB-387543
"SCHAUM'S OUT lines MIKROEKONOMI Edisi 4",339.0,"Ilmu-ilmu sosial",KB-181717
"Modern Industrial Organization",338.0,"Ilmu-ilmu sosial",KB-483009
Kewirausahaan,338.0,"Ilmu-ilmu sosial",KB-022291
"KEJENIUSAN UTSMAN BIN AFFAN",297.0,Agama,KB-149108
"Pengantar Teori Ekonomi Mikro rnPendekatan Teoritis Praktis",338.0,"Ilmu-ilmu sosial",KB-612060
"The Economics of Salmon Aquaculture Second Edition",338.0,"Ilmu-ilmu sosial",KB-405681
"Sejarah Kebudayaan Indonesia",298.0,Agama,KB-920350
"ILMU EKONOMI PEMBANGUNAN",338.0,"Ilmu-ilmu sosial",KB-938080
"Introduction to entrepreneurship",338.0,"Ilmu-ilmu sosial",KB-988649
"Prinsip-prinsip ekonomi islam",297.0,Agama,KB-090383
"DESAIN PEMBELAJARAN KEWIRAUSAHAAN",338.0,"Ilmu-ilmu sosial",KB-629657
"DASAR-DASAR KEWIRAUSAHAAN TEORI DAN PRAKTIK",338.0,"Ilmu-ilmu sosial",KB-020015
Kewirausahaan,338.0,"Ilmu-ilmu sosial",KB-022291
"Economics Pengantar mikro dan makro",339.0,"Ilmu-ilmu sosial",KB-491015
"Konsep dan praktek membangun mental pengusaha kewirausahaan",338.0,"Ilmu-ilmu sosial",KB-160308
"Ekonomi Pembangunan perikanan",338.0,"Ilmu-ilmu sosial",KB-762345
"Dasar-dasar penelitian, bahasa, sastra dan pengajaran",371.0,"Ilmu-ilmu sosial",KB-459575
"Ekonomi pembangunan dan perencanaan",339.0,"Ilmu-ilmu sosial",KB-354797
"The quality of growth kualitas pertumbuhan",339.0,"Ilmu-ilmu sosial",KB-556993
"Potret dhuafa perekonomian Indonesia",338.0,"Ilmu-ilmu sosial",KB-805301
"Akuntansi Islam",297.0,Agama,KB-953375
"Kewirausahaan : Suatu Pendekatan Kontemporer",338.0,"Ilmu-ilmu sosial",KB-211473
"saatnya menjadi pengusaha anda boleh menjadi pegawai asal",338.0,"Ilmu-ilmu sosial",KB-276678
"Pengantar Plmu Ekonomi Mikro Teori dan Soal",339.0,"Ilmu-ilmu sosial",KB-169548
"Menjadi Guru Ideal Bukan Utopia",371.0,"Ilmu-ilmu sosial",KB-029468
"Sosiologi Pariwisata",301.0,"Ilmu-ilmu sosial",KB-048944
"Cara Benar, Mudah & Jitu Menang Tender Pengadaan Barang/Jasa Pemerintah",338.0,"Ilmu-ilmu sosial",KB-059591
"Pengantar kewirausahaan",338.0,"Ilmu-ilmu sosial",KB-052110
"Pengembangan profesi guru",372.0,"Ilmu-ilmu sosial",KB-566410
"Lingkungan: sumberdaya alam dan kependudukan dalam pembangunan",338.0,"Ilmu-ilmu sosial",KB-481114
"HARGA UNTUK DEMOKRASI",321.0,"Ilmu-ilmu sosial",KB-069418
"Bimbingan Konseling Islam di Sekolah Dasar",371.0,"Ilmu-ilmu sosial",KB-082216
"PENGANTAR ILMU HUKUM",340.0,"Ilmu-ilmu sosial",KB-007395
"EKONOMI INDONESIA DAN KERJASAMA EKONOMI KOREA SELATAN",338.0,"Ilmu-ilmu sosial",KB-145354
"Teori ekonomi makro suatu pengantar",339.0,"Ilmu-ilmu sosial",KB-959432
"Analisis ekonomi teknik",338.0,"Ilmu-ilmu sosial",KB-914913
"PENGEMBANGAN KURIKULUM",371.0,"Ilmu-ilmu sosial",KB-412894
"Sukses Besar dengan Usaha Jasa",338.0,"Ilmu-ilmu sosial",KB-225329
Kewirausahaan,338.0,"Ilmu-ilmu sosial",KB-022291
"Rahasia jadi guru favorit-inspiratif",371.0,"Ilmu-ilmu sosial",KB-417472
"Teori ekonomi mikro",339.0,"Ilmu-ilmu sosial",KB-629907
"Buku praktis kewirausahaan",338.0,"Ilmu-ilmu sosial",KB-360404
"Pengangguran kaya raya",338.0,"Ilmu-ilmu sosial",KB-755027
"ORGAN PERSEROAN TERBATAS",346.0,"Ilmu-ilmu sosial",KB-702897
"MODAL KECIL UNTUNG BERLIPAT",338.0,"Ilmu-ilmu sosial",KB-184732
"Pengantar Teori Ekonomi",330.0,"Ilmu-ilmu sosial",KB-876800
"Pengantar ekonomi makro",339.0,"Ilmu-ilmu sosial",KB-182169
"Entrepreneurship kewirausahaan",338.0,"Ilmu-ilmu sosial",KB-179757
"Analisis Ekonomi Mikro tentang Hukum Pidana Indonesia",339.0,"Ilmu-ilmu sosial",KB-235607
"Teknologi komunikasi & informasi dalam pendidikan",155.0,Filsafat,KB-523230
"Pengantar ekonomi mikro",339.0,"Ilmu-ilmu sosial",KB-371792
"Ekonomi Makro",339.0,"Ilmu-ilmu sosial",KB-869932
"Manajemen entrepreneurship",338.0,"Ilmu-ilmu sosial",KB-667042
"MENGELOLA PEMBANGUNAN YANG BERKELANJUTAN",339.0,"Ilmu-ilmu sosial",KB-674397
"PERENCANAAN PEMBANGUNAN DAREH",340.0,"Ilmu-ilmu sosial",KB-432382
"TEORI EKONOMI MIKRO BUKU 1",339.0,"Ilmu-ilmu sosial",KB-317549
Makroekonomi,340.0,"Ilmu-ilmu sosial",KB-995624
"Great teacher",371.0,"Ilmu-ilmu sosial",KB-542834
"PERCEPATAN PEMBANGUNAN DAN KEMANDIRIAN KAMPUNG",340.0,"Ilmu-ilmu sosial",KB-219798
"Pembangunan wilayah pesisir terpadu",340.0,"Ilmu-ilmu sosial",KB-637596
"ANALYTICAL HIERARCHY PROCESS (AHP)",340.0,"Ilmu-ilmu sosial",KB-869760
"ekonomi mikro",339.0,"Ilmu-ilmu sosial",KB-855090
"10 Kesalahan orang tua dalam mendidik anak",371.0,"Ilmu-ilmu sosial",KB-297138
"Opportunity calling",338.0,"Ilmu-ilmu sosial",KB-343087
"Fishpreneurship variasi olahan produk perikanan skala industri & rumah tangga",338.0,"Ilmu-ilmu sosial",KB-686737
"teori ekonomi mikro prinsip dasar dan pengembangannya",339.0,"Ilmu-ilmu sosial",KB-853275
"Awas, jangan jadi guru karbitan",371.0,"Ilmu-ilmu sosial",KB-542330
"KONSEP HUKUM TATA KELOLA PERIKANAN",338.0,"Ilmu-ilmu sosial",KB-853642
"Sekolah yang menyenangkan",371.0,"Ilmu-ilmu sosial",KB-441105
"Standardisasi produk perikanan dan olahannya dalam penguatan pasar ekspor",338.0,"Ilmu-ilmu sosial",KB-235689
"The bureaucratic entrpreneur",338.0,"Ilmu-ilmu sosial",KB-427829
"Metodologi penelitian pendidikan pendekatan kuantitaf",371.0,"Ilmu-ilmu sosial",KB-917811
"Ekonomika lingkungan",339.0,"Ilmu-ilmu sosial",KB-852763
"waralaba ( jalur bebas hambatan menjadi pengusaha sukses",338.0,"Ilmu-ilmu sosial",KB-707804
"SEDIAKAN DAN HITUNG STOK AGAR TIDAK KEHILANGAN KONSUMEN",339.0,"Ilmu-ilmu sosial",KB-630776
"BERANI JADI PENGUSAHA",338.0,"Ilmu-ilmu sosial",KB-831916
"Globalisasi & Desentralisasi Perspektif Ekonomi Lokal",338.0,"Ilmu-ilmu sosial",KB-681121
"CRACKING ENTREPENEURS",338.0,"Ilmu-ilmu sosial",KB-559006
"Buku ajar kewirausahaan berbasis kearifan lokal",338.0,"Ilmu-ilmu sosial",KB-906568
"Rich inc. setiap orang bisa jadi pengusaha",338.0,"Ilmu-ilmu sosial",KB-945452
"Manajemen pemasaran dalam kompetisi global",658.0,"Ilmu-ilmu terapan",KB-087935
"Metode mengajar ala tiongkok dan jepang",371.0,"Ilmu-ilmu sosial",KB-188851
"From zero to owner",338.0,"Ilmu-ilmu sosial",KB-409250
"Lahirnya sebuah dunia baru",338.0,"Ilmu-ilmu sosial",KB-363738
"cara cerdas menjadi pengusaha hebat",338.0,"Ilmu-ilmu sosial",KB-516882
"Merger Perusahaan Publik",339.0,"Ilmu-ilmu sosial",KB-586047
"PANDUAN EVALUASI KEGIATAN BELAJAR MENGAJAR",371.0,"Ilmu-ilmu sosial",KB-000328
"SIAPA BILANG BUKA USAHA ITU SUSAH",338.0,"Ilmu-ilmu sosial",KB-364661
"HOMEPRENEURSHIP : MENDULANG RUOIAH DAN RUMAH",338.0,"Ilmu-ilmu sosial",KB-109475
"Kaya dengan bertani kelapa sawit",338.0,"Ilmu-ilmu sosial",KB-569629
"Cara mudah jadi pengusaha tidak pakai lama membangunkan raksasa tidur dalam diri anda",338.0,"Ilmu-ilmu sosial",KB-915338
"Perencanaan ekowisata",338.0,"Ilmu-ilmu sosial",KB-222031
"Mewirausahakan birokrasi reinventing government",338.0,"Ilmu-ilmu sosial",KB-085395
"TEORI MIKROEKONOMI EDISI KEDUA",339.0,"Ilmu-ilmu sosial",KB-641908
"Bisnis online syariah",339.0,"Ilmu-ilmu sosial",KB-119927
"Social entrepreneurship",338.0,"Ilmu-ilmu sosial",KB-325730
"MENJADI GURU YANG DIRINDU",371102.0,"Geografi dan sejarah",KB-292478
"PENGEMBANGAN SUMBER BELAJAR",371.0,"Ilmu-ilmu sosial",KB-101294
"Pendidikan agama islam",297.0,Agama,KB-659848
"Sejarah hukum islam",297.0,Agama,KB-297265
"Khilafah dalam sistem pemerintah islam",297.0,Agama,KB-093095
"SPEKTRUM ZAKAT",297.0,Agama,KB-231452
"SOAL DAN PEMBAHASAN BUKU PINTAR UJI KOMPETENSI GURU",371.0,"Ilmu-ilmu sosial",KB-067341
"Perencanaan pembangunan",338.0,"Ilmu-ilmu sosial",KB-274350
"Wirausaha muda mandiri",338.0,"Ilmu-ilmu sosial",KB-576052
"MEDIA PEMBELAJARAN MATEMATIKA",371.0,"Ilmu-ilmu sosial",KB-893883
"MENUMBUHKAN JIWA WIRAUSAHA",338.0,"Ilmu-ilmu sosial",KB-468408
"Perseroan Terbatas: Teori & Praktik",339.0,"Ilmu-ilmu sosial",KB-978214
"Jadi Guru yang Jago Penelitian Tindakan Kelas",371.0,"Ilmu-ilmu sosial",KB-757106
"31 Hari Sukses Meningkatkan Omzet Penjualan",338.0,"Ilmu-ilmu sosial",KB-322334
"Menjadi Kaya Berwirausaha dari Modal Kecil",338.0,"Ilmu-ilmu sosial",KB-672488
"Ekonomika Industri Indonesia, Menuju Negara Industri Baru 2030 ?",338.0,"Ilmu-ilmu sosial",KB-835901
"ekonomi mikro",338.0,"Ilmu-ilmu sosial",KB-855090
"Penelitian tindakan kelas",371.0,"Ilmu-ilmu sosial",KB-519474
"MARKETER PRENEURSHIP",338.0,"Ilmu-ilmu sosial",KB-527637
"PERAN BUDAYA ORGANISASI DALAM KEBERHASILAN PERUSAHAAN",338.0,"Ilmu-ilmu sosial",KB-502199
"Analisis ekonomi pertanian Indonesia",338.0,"Ilmu-ilmu sosial",KB-500449
"Pembangunan ekonomi di dunia ketiga jilid 1",339.0,"Ilmu-ilmu sosial",KB-885127
Kewirausahaan,338.0,"Ilmu-ilmu sosial",KB-022291
"TATA EKONOMI DUNIA DAN POLITIK PEMBANGUNAN",339.0,"Ilmu-ilmu sosial",KB-229567
"USAHA MIKRO KECIL DAN MENENGAH DI INDONESIA",338.0,"Ilmu-ilmu sosial",KB-661229
"Model pembelajaran terpadu teori dan praktek",371.0,"Ilmu-ilmu sosial",KB-212414
"UUD 1945 & PERUBAHANNYA KABINET INDONESIA BERSATU II""",342.0,"Ilmu-ilmu sosial",KB-864048
"Tentang perempuan islam wacana dan gerakan",200.0,Agama,KB-554717
"Mencari tuhan yang hilang",200.0,Agama,KB-527630
"7 Malam pertama di dalam kubur",200.0,Agama,KB-646319
